candidate_id,longitude,latitude,candidate_x,candidate_y,landuse_labels,planning_labels,hazard_labels,landuse_feature_count,planning_feature_count,hazard_feature_count,hazard_overlap,hazard_review_status,siting_feasibility
tran_78606ac7-93f9-411e-b8c4-4730437d9d57-0,135.40398705412406,35.46239575475752,-54095.99468333831,-59480.14982134716,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_744c24a3-0bbe-4e43-ad2c-bd87adc65141-0,135.4004835914048,35.46597846959615,-54411.570647273504,-59080.75859401027,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_5e814ee9-3d6b-427c-b5e2-b3c87cd16383-0,135.40057722245894,35.46651874088792,-54402.70882505411,-59020.87246355123,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_385855f4-2eab-4fe3-a0b3-ff32a8c9db6a-0,135.40105799037752,35.4605901296969,-54363.063727341636,-59678.857314552755,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 準住居地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_454ab011-003d-4277-8093-dcb9a2dbfc79-0,135.40385359613882,35.46132465082188,-54108.825212566044,-59598.90491414059,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_b61a399c-e98c-4dd1-a02e-c24e749bec83-0,135.40661115154592,35.4590137481494,-53860.07499840593,-59856.78360653487,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,3,2,True,additional_confirmation_required,not_determined
tran_b4bfed22-bcbe-4ecd-9efc-2773606fb25b-0,135.40716622144816,35.45866291157951,-53809.92605586451,-59896.00793956089,その他④（その他①～③以外の用途に供されている都市的土地利用（建物跡地、資材置場、改変工事中の土地）、法面（道路、造成地等の主利用に含まれない法面））,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,3,2,True,additional_confirmation_required,not_determined
tran_d155f79d-27b7-4d5b-b919-b1b99e0c0859-0,135.40389536373186,35.460249593022155,-54105.75406046652,-59718.19462687635,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 準住居地域 | 準防火地域 | 都市計画区域,,1,4,0,False,no_overlap_in_source_layers,not_determined
tran_0710f0f1-dff5-47bb-b23f-57c6855c61fb-0,135.40084315968505,35.46182583352626,-54381.73138147228,-59541.65011318848,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_1a857b81-df78-43a5-8e8d-657d12c0a3cf-0,135.40411717408642,35.46132826401303,-54084.89903520587,-59598.64845202341,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_357b73d7-671c-4847-bc8e-405f7aaffcf8-0,135.40038489402065,35.465939951035246,-54420.554389725,-59084.97745413169,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_af9aa6c7-5e10-4bc6-9ebd-e4f09c96a403-0,135.40034303708316,35.465483108967476,-54424.661115080096,-59135.63645999375,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_a8dabac0-be5d-4640-86ce-f8836d5d8b9c-0,135.40660466480546,35.461421961099106,-53859.05850684822,-59589.61317986374,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 準住居地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_665caa09-9f41-4733-b851-84d56700a9e4-0,135.40282295939565,35.45937606483746,-54203.678558040716,-59814.51570569293,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_9c70516e-050f-4214-8e69-1ca66e4447c1-0,135.4013896324642,35.45953954875529,-54333.66827559414,-59795.59119622646,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_319c3d81-c34c-41b8-84ec-d886e18d5c4f-0,135.41186666491336,35.46625987600882,-53378.25510029663,-59055.75233547188,住宅用地（住宅、共同住宅、店舗等併用住宅、店舗等併用共同住宅、作業所併用住宅）,市街化区域 | 第1種低層住居専用地域 | 都市計画区域,flood: 1.0m以上2.0m未満 | landslide: 土砂災害警戒区域（指定済）,1,3,3,True,additional_confirmation_required,not_determined
tran_4fdfeeba-4950-4b40-bac5-56c4d4798352-0,135.40436760542178,35.46196666360686,-54061.74136798121,-59527.961567087,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_b6525a6d-62b2-4649-a20a-8be2a23441a9-0,135.40519094908518,35.462164570920585,-53986.87860330541,-59506.45616334514,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_546db1bf-b09d-4438-ab56-39883a02b33d-0,135.41064381605395,35.463773519654154,-53490.88692275573,-59330.92686574129,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,2,1,True,additional_confirmation_required,not_determined
tran_72bd615a-f1ee-40e1-bb70-ee4e9cb0e887-0,135.40962462155437,35.46363460961569,-53583.483816464104,-59345.78497734313,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 準住居地域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,3,1,True,additional_confirmation_required,not_determined
tran_b15617e1-504c-474a-b9ae-225318bbb303-0,135.40437559286235,35.461331561561636,-54061.441345807965,-59598.42411914522,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_b63c61be-58df-406c-a5e0-ab43667bdded-0,135.40623032561115,35.45952053180471,-53894.303781747454,-59800.353335245665,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,3,2,True,additional_confirmation_required,not_determined
tran_6ee6ff3e-5d3f-40c1-98e0-cb4fe2027711-0,135.4034164437532,35.45985397524127,-54149.48913378663,-59761.82194002515,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_4101449c-08df-4c6c-9e71-3432b687b0cb-0,135.40307820756166,35.465177363551106,-54176.620051884216,-59171.05995040028,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_a1daf679-3170-4e20-8e46-763dbfbfbf56-0,135.40465401703477,35.462189295337765,-54035.59641203103,-59503.419572045554,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_4ed88432-c967-458b-a496-8fba7f12005f-0,135.40748206684333,35.4614727232652,-53779.38707924736,-59584.45979506362,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 準住居地域 | 道路 | 都市計画区域,,1,4,0,False,no_overlap_in_source_layers,not_determined
